date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
20-03-2018,20.991333,21.083332,20.584,20.703333,71464500,27.71988019,37.36845921,-113.2356046,-189.2434454,22.42966666,22.1444549,21.79104656,22.13970431,-0.309972991,22.28066625,0.499332,0.785846703,0.791152466,21.101999
21-03-2018,20.683332,21.496,20.679333,21.101999,89376000,37.96320956,41.69730809,-58.24463885,-112.0114583,22.40315996,22.10357428,21.78483987,22.11915569,-0.33789397,22.22476625,0.816667,0.790249602,0.792974932,20.606667
22-03-2018,20.926001,21.254667,20.545334,20.606667,74097000,31.493594,38.16754598,-76.57835477,-124.92084,22.3703733,22.04487203,21.77345987,22.08920542,-0.395432402,22.10119965,0.709333,0.778690088,0.787000509,20.102667
23-03-2018,20.75,20.75,20.030001,20.102667,99823500,26.19444943,34.92768719,-135.9357782,-149.394882,22.32602664,21.96870713,21.76057321,22.04986803,-0.476211146,21.93283305,0.719999,0.770305647,0.782214687,20.278667
26-03-2018,20.489332,20.506001,19.424,20.278667,125628000,30.92930045,36.94070569,-138.1768981,-138.6438783,22.28099996,21.90243104,21.74997321,22.01479474,-0.520032542,21.75536645,1.082001,0.814833554,0.803627995,18.612
27-03-2018,20.266666,20.284666,18.478666,18.612,208080000,18.10041746,28.0815327,-166.082983,-178.5502613,22.20494662,21.77339453,21.71507322,21.94741267,-0.68139274,21.51599985,1.806,0.956428761,0.875225995,17.185333
28-03-2018,17.638666,17.912001,16.806667,17.185333,315021000,12.79879844,22.99732025,-178.8160888,-238.4679874,22.09523992,21.59347055,21.67287322,21.85311406,-0.913857582,21.23173315,1.805333,1.077700795,0.94166221,17.742001
29-03-2018,17.099333,18.063999,16.547333,17.742001,227560500,23.05779706,28.44138326,-104.3202802,-167.7631187,21.98719996,21.44243253,21.65078657,21.77170588,-1.041167261,21.0157332,1.516666,1.14041011,0.982733909,16.832001
02-04-2018,17.084,17.355333,16.306,16.832001,241710000,18.8323001,25.29325869,-94.96308674,-154.2602838,21.86441332,21.26163129,21.61504658,21.67388994,-1.20163875,20.7402666,1.436001,1.18263738,1.01511013,17.835333
03-04-2018,17.988001,18.223333,16.966,17.835333,282666000,34.31585254,33.97130322,-38.835358,-93.41213449,21.75442664,21.12726665,21.59154658,21.59787891,-1.233632507,20.5208666,1.391332,1.212450897,1.041983121,19.129333
04-04-2018,16.851999,19.224667,16.799999,19.129333,298450500,48.96446381,43.14428449,19.20002339,-52.02317215,21.66826666,21.04891631,21.57880657,21.54899682,-1.141415279,20.3833333,2.424668,1.385624769,1.140746326,20.381332
05-04-2018,19.289333,20.417334,19.213333,20.381332,286816500,59.22832813,50.33370569,138.8261238,26.00702275,21.60550664,21.02273654,21.57969322,21.52587474,-0.956283168,20.2947332,1.288001,1.371678516,1.151264517,19.953333
06-04-2018,20.066668,20.618668,19.700001,19.953333,202804500,54.83042748,48.09477253,115.1126612,37.09815883,21.54338662,20.98079914,21.57723322,21.4947353,-0.834481199,20.1953998,0.918667,1.306962585,1.134650409,19.310667
09-04-2018,20.024668,20.633333,19.280666,19.310667,153747000,48.51913445,44.86746043,66.02058665,25.49490268,21.4794133,20.91530377,21.56834656,21.45148642,-0.780809352,20.0703665,1.352667,1.313491787,1.150223022,20.313334
10-04-2018,19.931334,20.473333,19.578667,20.313334,164847000,57.4367659,50.45359415,65.96469107,49.81922229,21.42854664,20.89169711,21.56121323,21.42894875,-0.649875816,19.9343332,1.162666,1.291945246,1.151111807,20.062
11-04-2018,20.049334,20.598667,19.977333,20.062,112243500,54.66744206,49.11034817,61.21519747,60.94858467,21.36374664,20.85915997,21.55603323,21.40188046,-0.559936005,19.79796655,0.621334,1.19614364,1.113270535,19.605333
12-04-2018,20.154667,20.263332,19.578667,19.605333,114132000,49.59818064,46.67862272,8.031221071,44.27537817,21.29475996,20.80999028,21.54455324,21.36630526,-0.51951858,19.68946655,0.684665,1.123075263,1.082655854,20.022667
13-04-2018,20.24,20.263332,19.732,20.022667,109908000,54.13287843,49.15631501,3.749732362,57.72501684,21.22279996,20.77911486,21.53644659,21.33969856,-0.448640465,19.60526655,0.657999,1.056635797,1.052323221,19.414
16-04-2018,19.933332,19.977333,19.267332,19.414,95077500,46.94595394,45.81272652,-128.4423091,33.14593377,21.1454133,20.72558094,21.52055327,21.30156592,-0.4365511,19.50479995,0.755335,1.013592826,1.031109777,19.179333
17-04-2018,19.257999,19.478001,18.834,19.179333,105000000,44.30044574,44.55443465,-157.1078265,8.645164841,21.0706666,20.66494377,21.50651994,21.2595415,-0.440824308,19.41856665,0.644001,0.960793993,1.00345915,19.556667
18-04-2018,19.405333,20.016001,19.210667,19.556667,98365500,49.62570363,47.07177082,-42.18922099,29.38714825,21.01762658,20.62148193,21.49021329,21.22582122,-0.409047906,19.36123335,0.836668,0.943061709,0.991545496,20.005333
19-04-2018,19.405333,20.067333,19.236668,20.005333,91359000,55.52438451,49.97981877,10.33140357,36.12393944,20.97243988,20.59731923,21.48186662,21.20165313,-0.34369933,19.30640005,0.830665,0.927005036,0.980054032,19.349333
20-04-2018,19.677999,19.998667,19.316668,19.349333,84418500,46.28020001,46.00021845,-28.05599026,0.785356997,20.89942654,20.54837859,21.46499328,21.16497353,-0.340913987,19.24353335,0.688665,0.892956459,0.95924053,18.891333
23-04-2018,19.419333,19.441334,18.822001,18.891333,73401000,40.75358627,43.40185786,-132.25483,-107.6803427,20.85694654,20.48339641,21.44269994,21.11995094,-0.37138229,19.18296665,0.619333,0.853867394,0.934961421,18.897333
24-04-2018,19,19.139334,18.563999,18.897333,85279500,40.86152233,43.44692564,-114.7718138,-164.8650121,20.82099984,20.42119785,21.41997327,21.07593871,-0.390542559,19.11389995,0.575335,0.814077052,0.909273819,18.712667
25-04-2018,18.9,19.010668,18.483334,18.712667,60204000,38.3526293,42.32972832,-101.8105148,-152.291846,20.77427982,20.35419664,21.40207328,21.02914125,-0.415834729,19.1189333,0.527334,0.773113759,0.881992404,19.032
26-04-2018,18.583332,19.052668,18.433332,19.032,65340000,45.14731179,44.96515028,-64.37194212,-108.3990865,20.72337316,20.30234579,21.38649328,20.9895939,-0.405437817,19.21126665,0.619336,0.751145507,0.863231232,19.605333
27-04-2018,19.024668,19.631332,18.922001,19.605333,65469000,55.43578244,49.43313817,41.82955362,-14.96794114,20.68573316,20.27501196,21.37819328,20.96218279,-0.346935748,19.30443325,0.709331,0.745172006,0.852238358,19.593332
30-04-2018,19.573999,19.915333,19.5,19.593332,63423000,55.18301819,49.34283697,104.990807,40.10072198,20.63217312,20.24827941,21.37065994,20.93507683,-0.298104455,19.4424998,0.415333,0.698052148,0.821030833,19.994667
01-05-2018,19.567333,20.054667,19.548,19.994667,69384000,61.9516075,52.46977631,117.7425236,84.20765945,20.58474648,20.23833382,21.36813993,20.91645486,-0.22443379,19.5504665,0.506667,0.670711413,0.798576273,20.076668
02-05-2018,19.904667,20.456667,19.851999,20.076668,134556000,63.27378756,53.10669824,110.8428442,122.8939354,20.53991982,20.23199399,21.3600666,20.89982541,-0.157615567,19.59783325,0.604668,0.66127664,0.784725682,18.963333
03-05-2018,18.586,19.202667,18.348667,18.963333,260281500,40.81028677,44.40607893,-72.96883581,-91.42943685,20.4747865,20.18224258,21.34220661,20.86147903,-0.192281968,19.5269333,1.728001,0.813665834,0.852102491,19.606001
04-05-2018,18.866667,19.790667,18.634666,19.606001,128541000,52.23129996,49.54477047,-16.44752762,0.06064623,20.40534654,20.15964487,21.32817995,20.83661808,-0.165984043,19.5095667,1.156001,0.862570858,0.873809527,20.184668
07-05-2018,19.833332,20.397333,19.677999,20.184668,130173000,60.28201469,53.69506787,85.44910772,112.7225392,20.33963992,20.16062617,21.31075329,20.82370817,-0.097327229,19.55326675,0.791332,0.852393878,0.867918275,20.131332
08-05-2018,20.053333,20.516666,19.933332,20.131332,88950000,59.20897188,53.26020505,80.03130015,111.5071541,20.26570658,20.15947738,21.28471329,20.80999776,-0.04668186,19.54416665,0.583334,0.813956753,0.847590827,20.456667
09-05-2018,20.027332,20.467333,20.003332,20.456667,85911000,63.7951712,55.62116596,77.29584486,113.2191268,20.20685328,20.17113187,21.26325997,20.80300111,0.019482197,19.5639,0.464001,0.763963074,0.820191554,20.334667
10-05-2018,20.5,20.865999,20.274,20.334667,84774000,60.80429548,54.50921497,82.09537207,113.4519402,20.15613328,20.17754501,21.24134665,20.79372716,0.061365921,19.6003667,0.591999,0.739396777,0.803892085,20.070667
11-05-2018,20.513332,20.591999,19.938667,20.070667,70194000,54.36920803,52.08278086,38.83626884,68.36373394,20.11630662,20.17335372,21.21308665,20.77940914,0.072421648,19.6027667,0.653332,0.727101809,0.793137794,19.464666
14-05-2018,20.221333,20.329332,19.441334,19.464666,109302000,42.36262865,46.91971099,-70.62502021,5.859746576,20.05877328,20.14556204,21.18181998,20.75337462,0.031916265,19.6053,0.887998,0.750086979,0.799913523,18.945333
15-05-2018,19.000668,19.130667,18.700001,18.945333,142788000,34.70090534,42.98686556,-189.3507249,-112.0331569,19.99321328,20.09849424,21.15053997,20.71757182,-0.041610714,19.5936,0.764665,0.752169554,0.797395771,19.098667
16-05-2018,18.922001,19.254,18.770666,19.098667,85110000,38.53041509,44.46692946,-102.9185635,-101.2130634,19.93758664,20.05928533,21.12220665,20.6855143,-0.086511353,19.5707,0.483334,0.713764475,0.774962787,18.969334
17-05-2018,19.059999,19.279333,18.931334,18.969334,66309000,36.42813475,43.44251413,-71.86230313,-89.75286972,19.87390664,20.01654214,21.09079333,20.65153053,-0.131021195,19.51890005,0.347999,0.661512264,0.744465374,18.454666
18-05-2018,18.976667,18.976667,18.266666,18.454666,108778500,29.06555292,39.53890714,-94.56637684,-124.0834372,19.80419994,19.95529209,21.05853999,20.60802826,-0.205456595,19.4741667,0.710001,0.668439226,0.742003633,18.966
21-05-2018,18.755333,19.432667,18.753332,18.966,137739000,42.52925069,44.84191759,-27.57575642,-58.1904258,19.74729328,19.91649632,21.03667333,20.57551285,-0.220643366,19.47790005,0.978001,0.712662337,0.758860588,18.334
22-05-2018,19.184,19.200001,18.228001,18.334,134187000,33.39045943,40.1540732,-104.8177399,-95.43240561,19.65329328,19.85443764,21.01225334,20.53112646,-0.280443334,19.4497334,0.972,0.749710574,0.774084831,18.604668
23-05-2018,18.517332,18.660667,18.266666,18.604668,89776500,39.8486792,42.90688952,-90.66786106,-98.03313841,19.56959998,19.80542707,20.98806002,20.49297877,-0.302507476,19.44433345,0.394001,0.698894921,0.746935986,18.523333
24-05-2018,18.559999,18.740667,18.326,18.523333,62650500,38.53871053,42.27756045,-63.34850245,-83.24435753,19.50455998,19.75514887,20.96572669,20.45397588,-0.32283508,19.4189001,0.414667,0.658290932,0.723202487,18.59
25-05-2018,18.508667,18.642668,18.374001,18.59,58126500,40.41192107,43.0153404,-49.98675841,-74.23652111,19.44222664,19.70945676,20.93794001,20.41706547,-0.329764069,19.36813345,0.268667,0.60263037,0.690735667,18.917334
29-05-2018,18.567333,19.1,18.41,18.917334,84999000,49.2689102,46.62281066,65.29127334,-41.21831088,19.39210668,19.67839312,20.91561335,20.38736781,-0.305322654,19.33433355,0.69,0.615111746,0.690683119,19.448
30-05-2018,18.886,19.667334,18.773333,19.448,112345500,60.40122369,51.93516557,142.8153035,27.85849572,19.3629867,19.6693581,20.90034668,20.36876647,-0.240361607,19.3070002,0.894001,0.654953068,0.705205825,18.982
31-05-2018,19.147333,19.358,18.862,18.982,88795500,49.31462319,47.46753366,80.35361636,13.57880709,19.32856004,19.64240288,20.87911335,20.34130575,-0.223900825,19.2522668,0.586,0.64510263,0.696691123,19.454666
01-06-2018,19.057333,19.463333,18.922667,19.454666,81366000,58.35917794,51.97978321,92.22625036,80.43243201,19.29561338,19.63504065,20.84938667,20.32374852,-0.170747074,19.27683345,0.540666,0.630183111,0.685546472,19.782667
04-06-2018,19.622667,19.933332,19.57,19.782667,71967000,63.61556927,54.87629661,135.2457956,189.6712275,19.27913338,19.64082992,20.82475334,20.31303404,-0.100991241,19.28566675,0.478666,0.60853781,0.670769295,19.408667
05-06-2018,19.846666,19.853333,19.115999,19.408667,89928000,54.46894961,51.09199774,60.41867137,100.9179834,19.26525338,19.63172549,20.79564001,20.29512578,-0.075023095,19.2468667,0.737334,0.626937265,0.675523917,21.299999
06-06-2018,20.033333,21.478001,19.832001,21.299999,281509500,75.36574247,64.44507255,196.492236,260.4576248,19.28568002,19.69714798,20.78333999,20.31502426,0.09705277,19.30530005,2.069334,0.832993942,0.77508178,21.072666
07-06-2018,21.076668,22,20.905333,21.072666,215179500,70.80853225,62.24525332,138.2553171,217.5930478,19.33489334,19.75108986,20.76991998,20.33002707,0.212629202,19.3361,1.094667,0.870375807,0.797909296,21.177334
08-06-2018,21.266666,21.632,21.143333,21.177334,123078000,71.72685928,62.87362407,88.97679728,159.3342044,19.41473336,19.807021,20.75498664,20.34680542,0.309106997,19.37823335,0.559334,0.825941263,0.780868203,22.139999
11-06-2018,21.500668,22.310667,21.5,22.139999,197752500,78.86213306,68.12777685,102.5916534,156.1196044,19.50269332,19.89851034,20.74494664,20.38231421,0.457966215,19.48169995,1.133333,0.869854369,0.80604426,22.851334
12-06-2018,22.98,23.664667,22.533333,22.851334,335211000,82.63918161,71.35382242,138.3561327,164.6390994,19.62307998,20.01430734,20.74374665,20.43120569,0.626119492,19.65103335,1.524668,0.963399173,0.857374527,22.985332
13-06-2018,23.114,23.146667,22.653334,22.985332,142047000,83.29518197,71.93019896,98.24393244,127.175025,19.72607996,20.13081811,20.7402533,20.48178245,0.761417547,19.8530333,0.493333,0.896246863,0.831371561,23.848
14-06-2018,23.175333,23.916668,23.106667,23.848,164715000,86.9880808,75.36653188,110.3361592,132.5193059,19.8204533,20.27658995,20.74435998,20.54844022,0.927559994,20.09049995,0.931336,0.901259597,0.838511878,23.878
15-06-2018,23.589333,24.311333,23.416668,23.878,162724500,87.10374887,75.47895538,96.48816835,122.52869,19.89038666,20.41782172,20.74794665,20.6143721,1.049551256,20.33593325,0.894665,0.900317511,0.842522815,24.722
18-06-2018,23.693333,24.915333,23.633333,24.722,181098000,90.01660158,78.45767728,114.7917252,124.3779808,19.98576,20.58661302,20.76457331,20.69571126,1.200495392,20.64929995,1.282,0.954843581,0.873914043,23.503332
19-06-2018,24.344,24.666668,23.083332,23.503332,191428500,65.20620449,65.99214375,40.63333644,82.433591,20.0696133,20.70099416,20.7745133,20.75130771,1.207859928,20.87616655,1.638668,1.052532784,0.928539325,24.148001
20-06-2018,23.869333,24.292,23.466667,24.148001,125755500,70.2643041,68.81481209,52.61679079,80.26635047,20.14630664,20.8361709,20.78742664,20.81856897,1.251291665,21.1668666,0.825333,1.020075672,0.921167445,23.167334
21-06-2018,24.133333,24.414,23.084667,23.167334,119506500,55.85404562,60.57790272,-37.80611828,54.20111404,20.20841332,20.92758906,20.78607998,20.86507916,1.192829798,21.3949999,1.329333,1.06425529,0.950322128,22.242001
22-06-2018,23.436001,23.483334,22.133333,22.242001,153991500,45.56661213,54.00877294,-197.2329711,-0.157065574,20.26114668,20.97913463,20.77795332,20.89234494,1.059617102,21.5809333,1.350001,1.105076106,0.978870618,22.200666
25-06-2018,22.007999,22.564667,21.833332,22.200666,103969500,45.13338367,53.72848604,-139.4732438,-43.78396157,20.30470666,21.02703782,20.76375331,20.91825229,0.939875393,21.7614666,0.731335,1.051684519,0.961189503,22.799999
26-06-2018,22.403334,22.903334,21.719999,22.799999,111787500,52.735015,57.19703082,-73.83543851,-37.64920579,20.37242664,21.09656571,20.75891997,20.9555146,0.883159873,21.95559985,1.183335,1.070491731,0.977057038,22.966667
27-06-2018,23,23.386,22.633333,22.966667,125005500,54.76818397,58.13682865,-9.7841415,-5.406696865,20.44817332,21.16990301,20.75941996,20.9953394,0.841955589,22.1315332,0.752667,1.025088198,0.961029178,23.328667
28-06-2018,23.243999,23.801332,23.073999,23.328667,125970000,59.21396965,60.18178194,47.17154522,22.35658148,20.52361332,21.25456042,20.77061995,21.04154391,0.828955588,22.34886655,0.834665,0.997884884,0.952003166,22.863333
29-06-2018,23.555332,23.590668,22.827333,22.863333,97386000,51.60693233,56.3699001,30.84642766,-23.92558163,20.58077332,21.31764955,20.7766066,21.07761894,0.772202954,22.5192999,0.763335,0.964377758,0.938526868,22.337999
02-07-2018,24.004667,24.318666,21.99,22.337999,281397000,44.13854408,52.33940346,14.96062893,-48.96742968,20.64054664,21.35766325,20.76998659,21.10257696,0.67703162,22.6470665,2.328666,1.159276078,1.03782252,20.724001
03-07-2018,22.116667,22.166,20.646,20.724001,184239000,29.06298715,42.32620554,-169.7938825,-200.6379344,20.6772,21.33281375,20.76707327,21.09508041,0.465999747,22.7128332,1.691999,1.235379353,1.084549412,20.610666
05-07-2018,20.917334,20.959333,19.747999,20.610666,262146000,28.27191085,41.72258915,-144.6144323,-202.4287879,20.71146666,21.30449423,20.76623325,21.08548804,0.286309878,22.67836655,1.211334,1.231944302,1.093605454,20.593332
06-07-2018,20.33,20.804667,20.133333,20.593332,132982500,28.13526055,41.62481514,-89.14302749,-152.1932577,20.74907996,21.27660551,20.76167989,21.07574238,0.140881658,22.65439985,0.671334,1.151857116,1.063443207,21.233999
09-07-2018,20.799334,21.234667,20.533333,21.233999,113952000,40.52991311,46.60526803,-45.64925078,-97.77294995,20.79311994,21.27493467,20.75824655,21.07887617,0.076444019,22.6572331,0.701334,1.087496671,1.037578264,21.497999
10-07-2018,21.637333,21.845333,21.280001,21.497999,142072500,45.08336528,48.55311964,1.597100294,-50.53019935,20.83097326,21.28368229,20.75835321,21.08717564,0.046147361,22.6251331,0.611334,1.019473432,1.007132245,21.264
11-07-2018,21.053333,21.462667,21.004667,21.264,73261500,41.77569117,46.91930135,-1.566644135,-59.45157343,20.86438662,21.28291044,20.74827987,21.09067711,0.003218181,22.5457664,0.493332,0.944310371,0.970432227,21.114
12-07-2018,21.428667,21.548668,20.851334,21.114,85818000,39.60271295,45.85411194,34.18887114,-54.86034553,20.88677328,21.2762865,20.73575988,21.09113895,-0.042418279,22.4521998,0.697334,0.909028032,0.950925211,21.257999
13-07-2018,21.038668,21.305332,20.616667,21.257999,88047000,42.92757088,47.09581635,14.52004655,-55.20986546,20.9103999,21.27556934,20.72515986,21.09444311,-0.066202841,22.32269975,0.688665,0.877547599,0.932192339,20.673332
16-07-2018,20.780666,21.010668,20.416668,20.673332,117280500,34.04879159,42.80373274,-87.49044757,-72.50630212,20.94459988,21.25195219,20.70969319,21.08610427,-0.130723124,22.16246635,0.841331,0.872373799,0.925702243,21.512667
17-07-2018,20.587334,21.649332,20.566668,21.512667,104943000,51.01699647,49.86721859,37.92860461,-28.32627379,20.9827332,21.2621763,20.69403987,21.09455106,-0.112827982,22.0019997,1.082664,0.902415256,0.936913797,21.59
18-07-2018,21.666668,21.700001,21.083332,21.59,84363000,52.33521406,50.47409191,88.16175004,-3.472584151,21.01083984,21.27503213,20.67523988,21.10436193,-0.091352768,21.9063331,0.616669,0.861594362,0.914039169,21.348667
19-07-2018,21.088667,21.569332,20.934,21.348667,88729500,47.6649692,48.50092944,48.31860817,-7.683683992,21.03518654,21.27791977,20.65044656,21.10919965,-0.092738037,21.7663664,0.656,0.832223739,0.8956078,20.905333
20-07-2018,21.415333,21.549334,20.780666,20.905333,77433000,40.01248727,45.01922905,-25.27465611,-22.97618844,21.04415986,21.26330853,20.62550657,21.10516269,-0.128132192,21.65326635,0.768668,0.823144348,0.886540671,20.213333
23-07-2018,20.122667,20.366667,19.524,20.213333,164893500,30.96067946,40.1716914,-180.0768128,-195.1161455,21.04173318,21.22213302,20.59893323,21.0875027,-0.20960474,21.55183295,1.381333,0.902885584,0.92188298,19.828667
24-07-2018,20.294666,20.514668,19.503332,19.828667,143862000,26.999536,37.73905843,-114.3726559,-153.9858707,21.03689318,21.16748729,20.5765999,21.06257526,-0.301733456,21.433233,1.011336,0.918378501,0.928272482,20.582666
25-07-2018,19.782667,20.641333,19.633333,20.582666,106131000,43.52342292,44.79574281,-55.09263117,-94.92049241,21.05925318,21.14455312,20.55901323,21.0530721,-0.310327448,21.32236635,1.008,0.931181572,0.933967305,20.443333
26-07-2018,20.323334,20.713333,20.242666,20.443333,69457500,41.49831993,43.80763859,-23.03947219,-65.76338219,21.08921318,21.11705429,20.54121323,21.04099806,-0.324639021,21.19619965,0.470667,0.865393776,0.900874426,19.812
27-07-2018,20.483334,20.512667,19.689333,19.812,85549500,33.30613718,39.55059392,-68.26905053,-109.2020005,21.10347984,21.06587569,20.52053324,21.01666147,-0.382514948,21.0203663,0.823334,0.859385236,0.895335824,19.344667
30-07-2018,19.726667,19.74,19.075333,19.344667,102211500,28.45501051,36.70704667,-139.4949414,-153.9628863,21.1109865,20.99837731,20.49244657,20.98355267,-0.460780316,20.844433,0.736667,0.84185406,0.884002336,19.875999
31-07-2018,19.483334,19.888,19.271334,19.875999,76153500,40.03934368,41.8279439,-75.93963077,-100.1492442,21.13941316,20.95436248,20.47180655,20.96162091,-0.47446282,20.721333,0.616666,0.809684337,0.864906884,20.056
01-08-2018,19.865999,20.200001,19.533333,20.056,151941000,43.64574664,43.49582418,-7.238501507,-62.65269586,21.16121316,20.91913258,20.45425322,20.94368782,-0.465416693,20.68793295,0.666668,0.789253432,0.850746964,23.302668
02-08-2018,21.896,23.332666,21.544001,23.302668,348225000,75.12680101,63.70787863,222.7774482,201.0523191,21.26058652,21.01260455,20.4569399,20.9904003,-0.194031919,20.82253305,3.276666,1.144598084,1.024026895,23.211332
03-08-2018,23.187332,23.666668,22.835333,23.211332,204847500,73.77417472,63.02486304,130.1856153,179.6180971,21.3527198,21.09882916,20.46115989,21.03437915,0.013516607,20.95343305,0.831335,1.099846215,1.010263188,22.799334
06-08-2018,23.030666,23.665333,22.788,22.799334,128464500,67.38901255,59.90498076,80.6145481,136.4908136,21.43823982,21.16551562,20.4713999,21.06932875,0.143105878,21.0316998,0.877333,1.068058613,1.000768175,25.304667
07-08-2018,22.922667,25.830667,22.610001,25.304667,463137000,79.79521645,69.72078595,101.0376125,173.5917655,21.57253316,21.32783529,20.5073799,21.15319683,0.442860722,21.2220332,3.220666,1.375573954,1.159332305,24.689333
08-08-2018,24.606001,25.509333,24.474667,24.689333,368568000,71.95174142,65.48066062,96.37012041,141.0144266,21.68797314,21.45965873,20.54003991,21.22321933,0.623578064,21.39329985,1.034666,1.326872818,1.150427569,23.496668
09-08-2018,24.370001,24.467333,23.048668,23.496668,257757000,58.86717817,58.10467982,31.85232919,76.76329346,21.7689465,21.53954144,20.5659666,21.26823812,0.662918055,21.51243325,1.640665,1.371700272,1.185444528,23.699333
10-08-2018,23.6,24,23.066668,23.699333,173280000,60.29848285,58.95084645,-10.44529219,63.29132769,21.86329316,21.62423915,20.5959266,21.31637861,0.702352372,21.63449995,0.933332,1.309076233,1.16743649,23.760668
13-08-2018,24.075333,24.212667,23.268,23.760668,156958500,60.78034604,59.21929398,-10.49919297,60.37958658,21.9494132,21.70802067,20.62251329,21.36478038,0.730137009,21.78886675,0.944667,1.257017771,1.151524384,23.176001
14-08-2018,23.896667,23.946667,23.139999,23.176001,104796000,53.55199398,55.49379432,-57.44892682,42.60005421,22.01727988,21.76558853,20.64820663,21.40064613,0.696944847,21.87203345,0.806668,1.19268209,1.126891785,22.579332
15-08-2018,22.794001,22.966,22.142668,22.579332,136519500,46.90980218,51.90506565,-148.6131017,4.193135053,22.08069318,21.79750004,20.67297328,21.42398645,0.615399674,21.92150005,1.033333,1.169917934,1.120209015,22.363333
16-08-2018,22.660667,22.818666,22.254667,22.363333,90960000,44.574785,50.62864031,-118.1199505,-8.288793482,22.10195986,21.81968957,20.69381994,21.44258737,0.527267214,21.97223335,0.563999,1.083358086,1.080479728,20.366667
17-08-2018,21.566668,21.784666,20.235332,20.366667,284379000,29.00459867,40.6718757,-172.0164682,-109.6897928,22.08783988,21.76270829,20.71136661,21.42128202,0.292930624,21.94530005,2.128001,1.232592788,1.155302676,20.562668
20-08-2018,19.446667,20.566668,19.213333,20.562668,261034500,31.73545835,41.88020034,-137.2386227,-154.474596,22.07554656,21.71564789,20.74513996,21.40427976,0.121630746,21.9627668,1.353335,1.249841676,1.169447842,21.459999
21-08-2018,20.707333,21.652666,20.6,21.459999,197583000,43.37016943,47.18378335,-47.38346633,-104.3563823,22.06194656,21.70562244,20.78231994,21.40538311,0.057617296,22.0443334,1.089998,1.227006865,1.163772853,21.442667
22-08-2018,21.391333,21.591999,20.978001,21.442667,89190000,43.20423765,47.09439207,-25.77618756,-82.60131051,22.03377322,21.69531046,20.8284266,21.4061214,0.00542509,22.08733345,0.613998,1.13943417,1.124503221,21.34
23-08-2018,21.275999,21.821333,21.206667,21.34,77209500,42.09132763,46.53202329,3.147386685,-65.02330528,22.00086658,21.68137672,20.86347327,21.40481207,-0.043718024,22.1321668,0.614666,1.064467289,1.088086277,21.521334
24-08-2018,21.379999,21.59,21.293333,21.521334,54039000,45.01017385,47.71949917,27.87235816,-56.12481609,21.95433326,21.67510053,20.88739328,21.40711943,-0.067256862,22.2176335,0.296667,0.954781533,1.031556328,21.284666
27-08-2018,21.200001,21.496,20.587334,21.284666,196189500,41.8019049,46.27498336,8.772069111,-64.0766949,21.90246658,21.65978938,20.89642662,21.40469461,-0.10381201,22.31463345,0.934,0.951812743,1.024588019,20.790667
28-08-2018,21.227333,21.258667,20.746,20.790667,114736500,35.61921164,43.32680153,-33.35366582,-66.18581709,21.82383992,21.62570614,20.90479996,21.39253565,-0.170676368,22.36036685,0.538666,0.892791779,0.989879303,20.334
29-08-2018,20.684668,20.790001,20.246,20.334,111711000,30.71905631,40.74266379,-174.0458997,-87.63541016,21.76045328,21.575051,20.91503329,21.37157455,-0.25754722,22.37426685,0.544667,0.843059668,0.958078425,20.209999
30-08-2018,20.150667,20.306667,19.848,20.209999,108250500,29.43619541,40.04425533,-139.4360793,-106.1712146,21.68169324,21.52151955,20.91399994,21.34857305,-0.332565235,22.2196334,0.486,0.792051144,0.924358537,20.110666
31-08-2018,20.133333,20.354,19.906668,20.110666,80626500,28.33048632,39.46070548,-92.62189495,-102.4955559,21.62055988,21.46619196,20.9144866,21.32406004,-0.395474116,22.0646001,0.447332,0.742805552,0.890285213,19.263332
04-09-2018,19.796,19.879333,19.200001,19.263332,125257500,20.62162851,34.80178756,-128.9530945,-147.4215029,21.5609865,21.3798053,20.91106659,21.28325355,-0.507848469,21.8878,0.910665,0.766785473,0.891740912,18.716
05-09-2018,19.003332,19.118668,18.478666,18.716,115812000,17.11254566,32.16045386,-152.5145205,-173.7720241,21.49129318,21.27534234,20.89799992,21.23241684,-0.633765418,21.55836665,0.784666,0.769339834,0.884092704,18.73
06-09-2018,18.986668,19.411333,18.591999,18.73,112212000,17.53132348,32.30198745,-90.95318286,-137.8458043,21.4098932,21.175525,20.89115992,21.18286403,-0.724079092,21.2604,0.819334,0.776481858,0.879467082,17.549334
07-09-2018,17.34,17.889999,16.816668,17.549334,337378500,11.71021627,27.15642467,-155.047665,-198.7268296,21.30154654,21.03332143,20.87485993,21.11091294,-0.880770237,20.9630333,1.913332,0.938889021,0.953314577,19.033333
10-09-2018,18.217333,19.068666,18.066668,19.033333,214252500,40.62177232,40.07716073,-33.1308022,-88.93087586,21.21563986,20.95489051,20.86962659,21.06977275,-0.875115,20.7297333,1.519332,1.021809447,0.993744392,18.629333
11-09-2018,18.631332,18.799999,18.236668,18.629333,137550000,36.79490627,38.09605157,-35.59076504,-82.7885411,21.13095986,20.86369217,20.85586659,21.02144721,-0.892939358,20.47316655,0.796665,0.989645954,0.979667293,19.369333
